GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2022-04-16,0,49,45,14,19,1,13,2,1,9,11,8,189,0,21,0.422,1.16,0.81,0.4,9.4,9.0,32,5,0,0,2,0,5,0,69,0.0,0.78,0.1,0.1,4.59,117,77,0,0,1,0
2022-04-16,9,32,30,0,5,0,0,2,0,5,8,10,117,2,8,0.167,0.419,0.66,-0.099,-4.59,9.0,49,19,14,14,2,1,9,1,20,14.0,2.33,0.14,-0.401,-9.41,189,124,0,0,0,1
2022-04-16,8,47,40,6,13,0,5,6,1,6,9,7,195,0,27,0.325,0.826,1.08,0.239,1.4,9.0,34,3,2,2,6,0,9,0,68,2.0,1.0,0.67,0.262,2.59,150,88,3,1,1,0
2022-04-16,6,34,27,2,3,0,2,6,0,9,6,15,150,1,16,0.111,0.376,1.32,-0.261,-2.58,9.0,47,13,6,5,6,1,6,0,35,5.0,2.11,0.45,-0.238,-1.41,195,118,3,0,0,1
2022-04-17,3,43,32,6,8,0,6,9,1,6,10,7,175,2,15,0.25,0.804,1.31,0.374,1.42,9.0,41,8,2,1,6,0,7,0,43,1.0,1.56,0.79,0.125,2.59,156,87,2,0,1,0
2022-04-17,1,41,34,2,8,0,1,6,0,7,8,10,156,1,25,0.235,0.635,2.83,-0.126,-2.59,9.0,43,8,6,6,9,1,6,0,54,6.0,1.89,1.07,-0.375,-1.41,175,98,3,2,0,1
2022-04-17,2,43,37,5,10,0,5,5,0,4,10,6,159,1,24,0.27,0.646,2.31,-0.107,0.4,8.0,41,10,7,7,6,0,5,1,29,7.88,2.0,0.36,-0.393,-2.92,150,90,1,0,0,0
2022-04-17,5,41,34,7,10,1,7,6,0,5,11,13,150,1,25,0.294,0.831,1.87,0.394,2.9,9.0,43,10,5,5,5,0,4,0,47,5.0,1.67,1.14,0.106,-0.41,159,97,3,0,1,1
2022-04-17,7,32,30,0,6,0,0,0,2,5,7,11,115,2,6,0.2,0.483,1.64,-0.464,-3.58,8.0,35,10,3,3,1,0,6,1,41,3.38,1.38,0.85,-0.035,1.08,136,93,4,1,0,0
2022-04-17,4,35,34,3,10,1,3,1,0,6,6,13,136,0,19,0.294,0.696,4.46,0.034,-1.08,9.0,32,6,0,0,0,2,5,0,76,0.0,0.67,1.03,0.465,3.59,115,78,2,0,1,1
2022-04-17,0,44,38,4,11,1,4,5,1,8,7,10,179,0,19,0.289,0.781,2.33,0.179,-0.6,9.0,39,4,3,2,7,1,8,0,62,2.0,1.22,1.96,0.321,1.59,168,96,2,0,1,0
2022-04-17,9,39,29,3,4,0,3,7,1,8,9,10,168,1,18,0.138,0.454,2.68,-0.321,-1.58,9.0,44,11,4,4,5,1,8,1,43,4.0,1.78,1.27,-0.179,0.59,179,112,4,0,0,1
2022-04-17,8,46,39,8,11,2,8,4,1,3,10,13,178,1,16,0.282,0.894,2.62,0.705,3.89,10.0,48,11,7,5,5,1,7,1,36,4.5,1.6,1.54,-0.207,-1.9,186,113,3,0,1,0
2022-04-17,6,48,41,7,11,1,7,5,1,7,13,13,186,0,24,0.268,0.744,3.0,0.206,1.89,10.0,46,11,8,7,4,1,3,2,44,6.3,1.5,1.49,-0.707,-3.9,178,112,0,0,0,1
2022-04-19,7,38,37,5,9,0,5,1,0,7,6,13,148,0,14,0.243,0.56,2.21,0.194,0.41,9.0,32,2,0,0,1,2,7,0,79,0.0,0.33,0.36,0.306,4.59,113,77,0,0,1,0
2022-04-19,8,32,29,0,2,0,0,1,2,7,10,10,113,0,11,0.069,0.225,1.45,-0.306,-4.59,9.0,38,9,5,4,1,0,7,0,32,4.0,1.11,0.39,-0.195,-0.41,148,100,2,2,0,1
2022-04-19,3,40,36,8,11,2,8,3,0,9,11,7,154,0,17,0.306,0.915,1.15,0.361,3.41,9.0,42,8,5,4,7,1,7,0,62,4.0,1.67,2.8,0.14,-1.41,165,99,5,2,1,0
2022-04-19,5,42,34,5,8,0,5,7,1,7,11,5,165,1,24,0.235,0.616,5.08,-0.142,1.4,9.0,40,11,8,8,3,0,9,2,30,8.0,1.56,0.43,-0.361,-3.41,154,101,0,0,0,1
2022-04-19,6,42,34,6,11,0,6,6,0,5,8,12,158,2,19,0.324,0.827,1.18,0.225,2.4,9.0,39,7,2,2,6,0,5,1,58,2.0,1.44,1.05,0.274,2.59,165,103,1,0,1,0
2022-04-19,4,39,32,2,7,1,2,6,0,5,6,13,165,1,23,0.219,0.677,3.38,-0.273,-2.59,9.0,42,11,6,6,6,0,5,0,41,6.0,1.89,0.72,-0.226,-2.41,158,102,4,2,0,1
2022-04-19,2,46,38,8,11,1,6,5,3,9,8,11,167,1,21,0.289,0.834,1.6,0.131,3.4,8.0,44,13,11,9,7,0,5,0,31,10.13,2.5,1.0,-0.632,-6.92,180,104,9,5,0,0
2022-04-19,9,44,36,11,13,0,10,7,0,5,6,12,180,1,25,0.361,0.955,1.36,0.633,6.92,9.0,46,11,8,7,5,3,9,1,39,7.0,1.78,1.09,-0.131,-3.41,167,104,4,2,1,1
2022-04-19,1,40,33,3,8,0,3,6,1,4,8,6,156,0,20,0.242,0.648,2.53,-0.059,-0.6,8.0,40,13,6,5,6,0,6,1,48,5.63,2.38,1.35,-0.443,-1.92,158,92,5,1,0,0
2022-04-19,0,40,32,6,13,1,5,6,0,6,12,6,158,3,14,0.406,1.018,2.42,0.444,1.91,9.0,40,8,3,3,6,1,4,0,51,3.0,1.56,1.25,0.057,0.59,156,87,3,1,1,1
2022-04-20,7,38,35,5,9,2,5,1,1,5,10,9,143,0,13,0.257,0.726,2.38,0.108,0.41,9.0,35,7,3,3,4,0,5,1,65,3.0,1.22,1.31,0.394,0.59,138,79,1,0,1,0
2022-04-20,8,35,30,3,7,1,3,4,0,5,9,10,138,2,14,0.233,0.747,4.19,-0.393,-0.59,9.0,38,9,5,5,1,1,5,2,60,5.0,1.11,0.66,-0.106,-0.41,143,96,3,0,0,1
2022-04-20,3,32,30,1,3,1,1,1,1,9,8,8,114,0,7,0.1,0.423,2.77,-0.248,-3.59,8.0,37,10,6,6,4,1,6,0,45,6.75,1.75,0.37,-0.253,-1.92,138,88,0,0,0,0
2022-04-20,5,37,30,6,10,0,6,4,1,6,9,8,138,1,18,0.333,0.838,2.16,0.253,1.91,9.0,32,3,1,1,1,1,9,1,73,1.0,0.44,0.33,0.248,3.59,114,82,0,0,1,1
2022-04-20,6,33,31,0,7,0,0,2,0,9,12,5,125,2,11,0.226,0.531,1.37,-0.286,-4.58,8.0,39,12,7,5,4,0,5,1,40,5.63,2.0,0.39,-0.213,-2.92,138,86,2,0,0,0
2022-04-20,4,39,33,7,12,1,7,4,0,5,2,13,138,1,22,0.364,0.936,3.19,0.214,2.92,9.0,33,7,0,0,2,0,9,0,75,0.0,1.0,0.36,0.287,4.59,125,84,0,0,1,1
2022-04-20,2,34,31,0,5,0,0,2,1,7,10,8,140,2,12,0.161,0.396,3.46,-0.483,-4.59,8.0,36,10,3,3,1,1,5,1,50,3.38,1.38,0.46,-0.017,1.08,133,92,0,0,0,0
2022-04-20,9,36,33,3,10,1,3,1,1,5,12,6,133,0,15,0.303,0.757,2.2,0.017,-1.08,9.0,34,5,0,0,2,1,7,0,76,0.0,0.78,1.04,0.482,4.59,140,99,3,0,1,1
2022-04-20,1,37,34,4,9,0,4,2,0,5,12,6,146,1,11,0.265,0.591,4.15,0.414,-0.6,9.0,41,10,3,2,3,2,6,0,53,2.0,1.44,2.31,0.085,1.59,145,97,4,1,1,0
2022-04-20,0,41,36,3,10,0,2,3,2,6,12,9,145,3,20,0.278,0.672,7.16,-0.083,-1.58,9.0,37,9,4,3,2,0,5,0,69,3.0,1.22,2.02,-0.415,0.59,146,92,0,0,0,1
2022-04-21,7,41,31,6,8,0,6,8,0,9,7,9,179,1,18,0.258,0.723,1.25,0.282,1.4,9.0,37,11,2,1,0,0,9,0,64,1.0,1.22,0.39,0.217,2.59,147,105,1,1,1,0
2022-04-21,8,37,37,2,11,0,2,0,0,9,9,6,147,1,14,0.297,0.702,1.22,-0.213,-2.57,9.0,41,8,6,6,8,0,9,0,31,6.0,1.78,0.41,-0.284,-1.41,179,103,3,0,0,1
2022-04-21,3,35,32,2,5,1,2,3,0,7,10,7,141,0,14,0.156,0.479,2.35,-0.354,-1.58,8.0,36,10,4,4,3,0,6,1,36,4.5,1.63,0.35,-0.147,-0.92,133,87,0,0,0,0
2022-04-21,5,36,33,4,10,1,4,3,0,6,7,13,133,1,18,0.303,0.876,1.18,0.146,0.93,9.0,35,5,2,2,3,0,7,1,65,2.0,0.89,0.99,0.354,1.59,141,89,0,0,1,1
2022-04-21,6,47,35,7,10,0,6,10,1,13,10,9,193,1,28,0.286,0.79,2.75,0.71,2.41,9.0,40,10,6,5,2,0,8,0,53,5.0,1.33,2.14,-0.209,-1.41,143,101,3,2,1,0
2022-04-21,4,40,38,6,10,0,6,2,0,8,10,3,143,0,15,0.263,0.721,3.54,0.208,1.4,9.0,47,10,7,7,10,1,13,0,34,7.0,2.22,1.5,-0.708,-2.41,193,112,5,1,0,1
2022-04-21,2,47,41,10,15,1,9,6,0,4,9,7,203,0,21,0.366,0.984,0.87,0.368,5.41,9.0,39,8,3,1,2,1,12,0,66,1.0,1.11,0.21,0.132,0.59,166,103,0,0,1,0
2022-04-21,9,39,35,3,8,0,3,2,1,12,7,15,166,0,26,0.229,0.596,1.01,-0.131,-0.61,9.0,47,15,10,10,6,0,4,1,29,10.0,2.33,0.19,-0.368,-5.41,203,134,1,0,0,1
2022-04-21,1,33,32,2,5,1,2,1,0,7,5,17,142,0,7,0.156,0.495,2.71,-0.159,-2.6,9.0,34,5,1,1,1,0,5,0,65,1.0,0.67,3.4,0.658,3.6,116,76,1,0,1,0
2022-04-21,0,34,33,1,5,0,1,1,0,5,6,13,116,0,15,0.152,0.418,8.33,-0.658,-3.59,9.0,33,5,2,2,1,0,7,1,57,2.0,0.67,0.66,0.158,2.59,142,98,0,0,0,1
2022-04-22,8,39,37,5,13,0,5,2,0,6,10,6,143,4,15,0.351,0.763,1.09,0.207,0.42,9.0,33,6,1,1,1,1,9,0,64,1.0,0.78,0.66,0.294,3.59,150,104,1,0,1,0
2022-04-22,1,33,31,1,6,0,1,1,1,9,12,5,150,1,9,0.194,0.436,1.71,-0.295,-3.59,9.0,39,13,5,5,2,0,6,0,30,5.0,1.67,0.37,-0.205,-0.41,143,89,1,0,0,1
2022-04-22,4,42,37,8,13,3,8,3,1,3,8,13,157,3,13,0.351,1.064,1.81,0.207,3.42,9.0,38,10,2,2,0,0,7,0,71,2.0,1.11,0.46,0.293,1.59,130,106,0,0,1,0
2022-04-22,2,38,38,2,10,0,2,0,0,7,6,13,130,0,24,0.263,0.605,1.99,-0.294,-1.6,9.0,42,13,8,8,3,1,3,3,27,8.0,1.78,0.19,-0.206,-3.41,157,103,0,0,0,1
2022-04-22,9,42,35,3,10,0,3,6,0,13,8,6,157,1,22,0.286,0.667,6.54,-0.372,-1.59,8.0,38,10,4,3,5,0,8,1,34,3.38,1.88,0.5,-0.129,0.08,145,84,1,0,0,0
2022-04-22,7,38,32,4,10,1,4,5,0,8,5,8,145,0,18,0.313,0.874,1.43,0.13,-0.07,9.0,42,10,3,3,6,0,13,0,53,3.0,1.78,2.45,0.369,1.59,157,101,6,0,1,1
2022-04-22,0,38,36,5,11,0,5,1,0,11,8,10,121,1,18,0.306,0.824,1.77,0.169,0.4,9.0,40,6,4,2,5,1,8,1,48,2.0,1.22,2.37,0.333,0.6,160,95,3,1,1,0
2022-04-22,3,40,33,4,6,1,4,5,1,8,9,5,160,0,23,0.182,0.633,4.68,-0.332,-0.58,9.0,38,11,5,5,1,0,11,0,42,5.0,1.33,0.97,-0.168,-0.41,121,86,0,0,0,1
2022-04-22,5,35,32,0,3,0,0,3,0,9,10,4,152,0,17,0.094,0.265,3.65,-0.598,-3.59,8.0,38,8,2,2,5,0,10,1,56,2.25,1.63,0.78,0.099,2.08,163,96,2,0,0,0
2022-04-22,6,38,33,2,8,1,2,5,0,10,8,12,163,0,20,0.242,0.706,1.28,-0.098,-2.09,9.0,35,3,0,0,3,0,9,0,62,0.0,0.67,1.63,0.599,3.59,152,86,2,0,1,1
2022-04-23,8,35,29,2,4,0,2,6,0,6,7,9,138,1,11,0.138,0.493,1.95,-0.354,-2.6,8.0,32,5,4,3,3,3,4,1,43,3.38,1.0,0.48,-0.145,0.08,126,71,2,0,0,0
2022-04-23,1,32,25,4,5,1,3,3,3,4,9,10,126,2,6,0.2,0.715,1.3,0.144,-0.08,9.0,35,4,2,2,6,0,6,0,45,2.0,1.11,1.05,0.356,2.59,138,82,0,0,1,1
2022-04-23,4,36,36,4,9,0,3,0,0,7,10,6,133,0,12,0.25,0.583,1.95,0.137,-0.58,9.0,37,4,2,1,3,1,13,0,60,1.0,0.78,1.14,0.362,2.59,154,102,0,0,1,0
2022-04-23,2,37,33,2,4,0,1,3,1,13,6,14,154,0,16,0.121,0.368,2.53,-0.362,-2.58,9.0,36,9,4,2,0,0,7,0,51,2.0,1.0,0.87,-0.138,0.59,133,94,1,1,0,1
2022-04-23,9,34,31,3,7,1,3,1,0,5,8,5,123,0,12,0.226,0.597,3.11,-0.258,-1.6,8.0,32,8,4,4,1,1,7,2,65,4.5,1.13,1.56,-0.241,1.08,116,77,2,1,0,0
2022-04-23,7,32,30,4,8,2,4,1,1,7,8,12,116,1,10,0.267,0.813,5.98,0.24,-1.08,9.0,34,7,3,3,1,0,5,1,56,3.0,0.89,1.05,0.259,1.59,123,82,0,0,1,1
2022-04-23,0,34,31,1,5,0,1,3,0,5,10,5,133,1,12,0.161,0.493,3.49,-0.447,-3.6,8.0,36,7,3,3,5,0,7,1,50,3.38,1.5,0.62,-0.053,1.09,129,77,1,0,0,0
2022-04-23,3,36,29,3,7,1,3,5,0,7,8,13,129,0,18,0.241,0.801,1.56,0.052,-1.09,9.0,34,5,1,1,3,0,5,0,54,1.0,0.89,1.18,0.447,3.59,133,78,0,0,1,1
2022-04-23,5,38,32,2,7,0,2,6,0,5,9,7,159,1,17,0.219,0.592,1.09,-0.156,-2.58,8.0,36,9,9,9,4,2,4,1,7,10.13,1.63,0.16,-0.343,-4.92,145,90,2,0,0,0
2022-04-23,6,36,30,9,9,1,8,4,2,4,10,10,145,1,5,0.3,0.817,0.75,0.342,4.92,9.0,38,7,2,2,6,0,5,0,52,2.0,1.44,0.28,0.158,2.59,159,93,5,0,1,1
2022-04-24,8,38,29,5,7,1,5,7,1,3,9,11,154,2,10,0.241,0.74,1.27,0.123,0.41,9.0,34,6,0,0,2,0,5,0,65,0.0,0.89,0.54,0.377,3.59,134,86,3,0,1,0
2022-04-24,1,34,32,0,6,0,0,2,0,5,6,13,134,0,13,0.188,0.454,1.28,-0.378,-3.6,9.0,38,7,5,5,7,1,3,1,51,5.0,1.56,0.64,-0.122,-0.41,154,86,6,3,0,1
2022-04-24,4,42,36,7,11,3,7,4,0,9,5,10,142,1,19,0.306,0.986,1.06,0.316,2.39,9.0,37,8,4,3,4,0,8,0,43,3.0,1.33,1.35,0.182,0.59,143,88,3,1,1,0
2022-04-24,2,37,33,4,8,0,3,4,0,8,7,5,143,0,14,0.242,0.597,2.03,-0.183,-0.6,9.0,42,11,7,6,4,0,9,3,35,6.0,1.67,0.5,-0.318,-2.41,142,93,1,0,0,1
2022-04-24,9,39,35,2,6,0,2,2,2,9,7,7,142,1,10,0.171,0.427,3.33,-0.263,-3.08,10.0,43,10,1,1,3,2,13,0,46,0.9,1.3,2.06,0.763,4.1,176,110,4,0,1,0
2022-04-24,7,43,37,1,10,0,1,3,2,13,7,13,176,1,22,0.27,0.627,7.1,-0.762,-4.1,10.0,39,6,2,2,2,2,9,0,71,1.8,0.8,1.7,0.263,3.1,142,103,0,0,0,1
2022-04-24,0,48,40,14,12,1,14,7,0,1,9,10,175,0,18,0.3,0.896,1.64,0.387,9.41,9.0,35,7,2,2,1,0,7,0,60,2.0,0.89,0.13,0.114,2.59,116,81,0,0,1,0
2022-04-24,3,35,34,2,7,0,2,1,0,7,8,20,116,0,13,0.206,0.553,0.62,-0.113,-2.59,9.0,48,12,14,13,7,0,1,1,8,13.0,2.11,0.24,-0.386,-9.41,175,101,2,2,0,1
2022-04-24,5,35,27,3,3,1,3,6,0,7,9,6,134,0,13,0.111,0.569,1.61,-0.006,-1.6,9.0,42,11,1,1,5,0,11,0,53,1.0,1.78,2.23,0.505,3.59,172,109,2,0,1,0
2022-04-24,6,42,37,1,11,0,1,5,0,11,9,7,172,0,32,0.297,0.732,4.93,-0.506,-3.59,9.0,35,3,3,3,6,0,7,1,54,3.0,1.0,0.66,0.004,1.59,134,79,1,0,0,1
2022-04-26,9,37,33,4,9,0,4,4,0,6,9,7,151,3,15,0.273,0.654,1.83,-0.193,-0.6,8.0,40,12,8,5,1,0,7,0,38,5.63,1.63,0.25,-0.306,-3.92,156,102,0,0,0,0
2022-04-26,1,40,38,8,12,0,7,1,0,7,12,5,156,0,21,0.316,0.754,1.01,0.307,3.92,9.0,37,9,4,4,4,0,6,0,60,4.0,1.44,0.35,0.193,0.59,151,101,5,3,1,1
2022-04-26,5,45,37,8,11,0,7,7,1,9,9,16,189,1,25,0.297,0.827,1.48,0.301,3.42,9.0,34,5,1,1,0,1,3,0,60,1.0,0.56,0.26,0.201,3.59,127,94,0,0,1,0
2022-04-26,4,34,33,1,5,0,1,0,1,3,8,9,127,0,12,0.152,0.358,0.92,-0.202,-3.59,9.0,45,11,8,8,7,1,9,0,42,8.0,2.0,0.27,-0.298,-3.41,189,114,5,0,0,1
2022-04-26,8,37,34,4,7,0,3,0,1,12,6,8,130,0,22,0.206,0.516,1.75,-0.062,-0.6,8.0,43,12,7,7,7,0,9,0,46,7.88,2.38,1.26,-0.438,-2.92,162,107,5,3,0,0
2022-04-26,2,43,34,7,12,0,6,7,0,9,2,14,162,1,21,0.353,0.893,5.64,0.437,2.92,9.0,37,7,4,3,0,1,12,0,58,3.0,0.78,1.06,0.062,0.59,130,89,0,0,1,1
2022-04-26,0,44,40,10,16,2,10,3,1,8,11,7,158,3,19,0.4,1.08,2.7,0.402,6.41,9.0,39,10,5,4,2,0,8,1,60,4.0,1.33,0.7,0.098,-1.41,148,102,0,0,1,0
2022-04-26,7,39,37,5,10,1,4,2,0,8,10,5,148,0,16,0.27,0.713,1.41,-0.099,1.41,9.0,44,16,10,10,3,1,8,2,48,10.0,2.11,0.74,-0.401,-6.4,158,108,6,3,0,1
2022-04-26,3,35,32,2,5,1,2,2,1,6,4,7,125,0,12,0.156,0.51,2.15,-0.288,-2.6,8.0,36,6,5,5,6,0,12,0,66,5.63,1.5,1.01,-0.213,-0.92,147,93,3,1,0,0
2022-04-26,6,36,28,5,6,0,5,6,0,12,9,11,147,1,19,0.214,0.593,2.22,0.214,0.91,9.0,35,5,2,2,2,1,6,1,50,2.0,0.78,0.94,0.287,2.59,125,79,0,0,1,1
2022-04-27,9,38,34,5,6,1,5,3,0,6,8,8,146,0,21,0.176,0.537,3.86,0.02,0.39,8.0,34,7,6,5,3,0,7,1,49,5.63,1.25,0.89,-0.52,-1.92,143,86,1,0,0,0
2022-04-27,1,34,30,6,7,1,6,3,0,7,7,13,143,0,11,0.233,0.703,1.64,0.516,1.91,9.0,38,6,5,2,3,0,6,1,54,2.0,1.0,1.62,-0.02,-0.41,146,90,1,0,1,1
2022-04-27,8,39,33,7,8,0,5,5,0,4,9,8,152,2,10,0.242,0.675,1.38,0.054,2.4,9.0,37,8,0,0,2,0,10,0,63,0.0,1.11,0.81,0.446,4.59,138,90,2,0,1,0
2022-04-27,2,37,35,0,8,0,0,2,0,10,7,14,138,0,22,0.229,0.527,2.48,-0.446,-4.59,9.0,39,8,7,5,5,0,4,0,59,5.0,1.44,0.37,-0.055,-2.41,152,91,1,1,0,1
2022-04-27,0,37,33,1,7,0,1,3,1,8,10,9,127,0,7,0.212,0.509,5.02,-0.508,-3.59,8.0,34,8,3,3,1,0,5,0,54,3.38,1.13,0.61,0.007,1.08,127,88,0,0,0,0
2022-04-27,7,34,33,3,8,0,3,1,0,5,10,7,127,0,14,0.242,0.568,2.12,-0.008,-1.08,9.0,37,7,1,1,3,1,8,0,66,1.0,1.11,1.31,0.506,3.59,127,84,3,0,1,1
2022-04-27,3,43,39,7,14,0,6,1,1,6,11,5,153,1,17,0.359,0.782,1.64,0.247,2.41,9.0,33,5,0,0,1,1,10,0,74,0.0,0.67,0.29,0.254,4.59,146,90,0,0,1,0
2022-04-27,6,33,31,0,5,0,0,1,1,10,10,11,146,1,8,0.161,0.406,1.26,-0.252,-4.59,9.0,43,14,7,7,1,1,6,0,25,7.0,1.67,0.26,-0.246,-2.41,153,115,1,1,0,1
2022-04-28,9,43,35,9,12,1,9,5,0,10,8,13,171,0,18,0.343,0.834,1.03,0.423,4.4,9.0,40,7,5,4,5,0,7,0,50,4.0,1.33,0.71,0.077,-0.41,165,99,0,0,1,0
2022-04-28,1,40,34,5,7,0,5,5,0,7,7,7,165,0,21,0.206,0.535,1.91,-0.079,0.41,9.0,43,12,9,8,5,0,10,1,14,8.0,1.89,0.35,-0.422,-4.4,171,107,2,2,0,1
2022-04-28,5,33,32,1,6,0,1,0,1,13,11,8,117,2,10,0.188,0.462,2.45,-0.337,-3.6,8.0,36,9,4,4,3,0,2,0,31,4.5,1.5,0.47,-0.164,0.08,132,88,0,0,0,0
2022-04-28,4,36,31,4,9,0,4,3,0,2,6,7,132,1,20,0.29,0.676,2.52,0.164,-0.07,9.0,33,6,1,1,0,1,13,0,79,1.0,0.67,0.83,0.337,3.59,117,86,0,0,1,1
2022-04-28,8,42,36,6,12,2,5,3,0,6,11,6,155,0,23,0.333,0.941,3.13,0.495,1.42,9.0,34,6,4,3,0,0,10,0,59,3.0,0.67,1.51,0.004,0.59,120,84,0,0,1,0
2022-04-28,2,34,32,4,6,0,4,0,0,10,10,8,120,0,9,0.188,0.463,4.64,-0.004,-0.61,9.0,42,12,6,6,3,0,6,2,47,6.0,1.67,1.83,-0.496,-1.41,155,98,0,0,0,1
2022-04-28,0,36,35,3,9,1,2,1,0,9,7,5,138,1,9,0.257,0.678,5.66,-0.258,-1.59,8.0,33,6,5,5,4,0,9,2,58,5.63,1.25,1.02,-0.241,-1.92,114,76,0,0,0,0
2022-04-28,7,33,28,5,6,2,4,4,0,9,9,7,114,0,10,0.214,0.742,1.53,0.24,1.91,9.0,36,9,3,3,1,0,9,1,51,3.0,1.11,2.47,0.259,1.59,138,91,3,0,1,1
2022-04-28,3,36,33,3,4,1,2,3,0,5,12,2,134,0,12,0.121,0.436,1.5,-0.029,-0.59,9.0,35,7,1,1,3,0,10,1,54,1.0,1.11,1.48,0.526,3.59,160,101,1,0,1,0
2022-04-28,6,35,32,1,7,1,1,3,0,10,10,13,160,1,13,0.219,0.661,2.71,-0.525,-3.59,9.0,36,4,3,2,3,0,5,1,54,2.0,0.78,0.55,0.026,0.59,134,84,0,0,0,1
2022-04-29,4,43,38,9,13,2,9,5,0,9,7,2,167,1,8,0.342,0.945,1.71,0.407,4.4,9.0,43,8,4,4,8,1,14,0,41,4.0,1.78,1.41,0.094,0.59,193,104,2,1,1,0
2022-04-29,8,43,34,4,8,0,4,8,1,14,8,8,193,0,22,0.235,0.689,4.42,-0.092,-0.61,9.0,43,13,9,9,5,0,9,2,32,9.0,2.0,0.76,-0.408,-4.41,167,108,0,0,0,1
2022-04-29,1,55,48,7,12,0,7,6,1,6,6,20,196,0,26,0.25,0.616,2.27,0.136,0.88,11.2,52,10,8,8,6,1,8,3,67,6.17,1.37,2.15,-0.635,-0.88,193,121,5,0,0,0
2022-04-29,5,52,44,8,10,3,8,6,1,8,12,17,193,0,17,0.227,0.765,4.24,0.635,0.86,12.0,55,12,7,7,6,1,6,0,38,5.25,1.5,1.73,-0.135,-0.88,196,117,1,0,1,1
2022-04-29,6,42,33,4,5,1,4,8,1,10,8,8,200,0,24,0.152,0.606,0.97,-0.193,-0.59,8.0,42,13,9,7,5,1,6,2,33,7.88,2.25,0.2,-0.308,-2.92,162,99,2,0,0,0
2022-04-29,9,42,36,9,13,2,8,5,1,6,9,8,162,0,22,0.361,1.063,0.55,0.309,2.91,9.0,42,5,4,4,8,1,10,1,60,4.0,1.44,0.36,0.192,0.59,200,123,2,1,1,1
2022-04-29,2,39,35,4,8,1,4,3,0,6,10,8,136,0,20,0.229,0.625,2.4,0.247,-0.59,9.0,43,11,3,1,5,1,4,0,44,1.0,1.78,1.95,0.252,0.6,166,103,4,0,1,0
2022-04-29,0,43,36,3,11,0,2,5,1,4,7,15,166,2,28,0.306,0.794,6.48,-0.252,-0.59,9.0,39,8,4,4,3,0,6,1,68,4.0,1.22,2.35,-0.248,0.59,136,90,0,0,0,1
2022-04-30,4,38,34,3,11,1,3,2,0,8,8,13,119,2,14,0.324,0.89,1.57,0.046,-1.6,9.0,34,5,1,1,2,0,3,0,71,1.0,0.78,1.38,0.455,3.59,131,83,4,1,1,0
2022-04-30,8,34,32,1,5,0,0,2,0,3,2,13,131,0,10,0.156,0.362,2.92,-0.453,-3.58,9.0,38,11,3,3,2,0,8,1,45,3.0,1.44,0.41,-0.046,1.59,119,78,0,0,0,1
2022-04-30,1,37,29,1,5,0,1,7,1,7,7,8,163,3,16,0.172,0.558,10.79,-0.644,-3.59,8.0,30,3,2,2,1,2,8,0,70,2.25,0.5,0.65,0.144,2.08,116,76,0,0,0,0
2022-04-30,5,30,27,2,3,0,2,1,2,8,11,6,116,0,10,0.111,0.385,1.75,-0.145,-2.07,9.0,37,5,1,1,7,1,7,0,55,1.0,1.33,1.83,0.644,3.59,163,89,2,0,1,1
2022-04-30,6,35,33,2,7,1,1,2,0,10,12,7,133,0,6,0.212,0.59,1.46,-0.227,-2.6,9.0,39,7,0,0,4,2,7,0,57,0.0,1.22,1.93,0.727,4.59,159,91,0,0,1,0
2022-04-30,9,39,33,0,7,0,0,4,2,7,4,12,159,1,26,0.212,0.606,3.65,-0.726,-4.59,9.0,35,7,2,1,2,0,10,1,66,1.0,1.0,0.77,0.227,2.59,133,83,1,0,0,1
2022-04-30,2,38,33,5,9,1,4,2,2,12,10,7,157,2,15,0.273,0.836,2.31,0.301,0.4,9.0,43,14,4,2,2,0,10,0,46,2.0,1.78,1.69,0.199,0.59,147,100,5,1,1,0
2022-04-30,0,43,41,4,14,0,4,2,0,10,7,5,147,1,17,0.341,0.811,2.88,-0.198,-0.58,9.0,38,9,5,5,2,2,12,1,60,5.0,1.22,1.28,-0.301,-0.41,157,102,1,0,0,1
2022-04-30,7,35,33,1,8,1,1,2,0,3,11,2,114,1,20,0.242,0.65,3.16,-0.387,-3.59,8.0,37,12,4,3,1,2,9,0,49,3.38,1.63,0.34,-0.111,-0.93,133,98,3,1,0,0
2022-04-30,3,37,33,4,12,0,4,1,2,9,10,12,133,1,17,0.364,0.95,0.99,0.112,0.91,9.0,35,8,1,1,2,0,3,1,64,1.0,1.11,1.03,0.387,3.59,114,74,1,0,1,1
2022-05-01,4,41,31,4,9,0,3,6,0,1,9,13,154,1,16,0.29,0.762,1.57,0.135,-0.59,9.0,31,2,0,0,1,1,5,0,73,0.0,0.33,0.49,0.365,4.59,137,79,0,0,1,0
2022-05-01,8,31,29,0,2,0,0,1,1,5,7,17,137,0,7,0.069,0.232,0.93,-0.365,-4.6,9.0,41,9,4,4,6,0,1,0,38,4.0,1.67,0.53,-0.135,0.59,154,94,3,1,0,1
